id,text,label
f1a3ecb4a108279633d8,"alırken baya bir araştırdım. ne kadar sadece muayeneden geçmek amaçlı olsada yinede iyi bir ürün olmasını istedim. lazım ama inş. kullanmayız diyim alacak kişiler içinde. ürünün içinde yangın tüpü 2020 son kullanma tarihi idi. reflektörler gayet iyi ve sağlam. i̇lk yardım seti iyi işte, yani sonuçta ambulansta kullanmıcaz adı üstünde ilk yardım seti. çantasıda iyi, herşey derli toplu. resimde ne varsa geldi. kısacası bu fiyata gayet iyi bir ürün.",positive
9d44990bf318d56c4cd8,"kış lastiği olarak, karda buzda kullanacaksanız başka marka düşünün. ancak suda idare eder. karda da buzda bir felaket... pişmanım, hemde çok, keşke eski lastiğim ultragrip 8 alsaydım.. dağlar kadar fark var.",negative
918a30e2a927d6073d64,urun çok küçük vee malzeme kalitesi hoşuma gitmedi imkan varsa biraz daha çıtayı çekip iyisini almanızı tavsiye ederim,negative
bd7d2f6deaa78abfd46f,bu markanın köpek mamasını da aldım. o ürünün altına da benzer yorumu yazdım. hayvanlar ciddi anlamda yüzüne bakmıyor mamanın. üzgünüm,negative
016cc7d9d33a00b57363,"uygun fiyat, kargo biraz geç ulaştı ancak yine de teşekkürler",positive
8470ce8d10e0c6a0d2f1,"ürünü 1 ay önce buradan sipariş ettim. aldım, tariflendiği şekilde banyoma kurmaya çalıştım ancak kısa sürede düştü. zeminler mermer ve pürüz yok. ancak çok kez deneme yaptım, hepsinde 1-2 günde düştü. mermer zeminde başarısız oldu. kullanamadım, kenarda duruyor.",negative
57adaf4e83840a49e46d,eksiklerini sayacağım:,negative
498471857a8872495f0a,satin aldigim urunde sorun yok fakat sarj aleti turkiyedeki prize uyumlu degil. sarj aleti basligi alacaginizi dusunerek satin alin,negative
48799d7fba7d7254c797,1 metre ip koymuşlar yaninda ayrıca iğne felanda çıkmadı paketin içinden aracıma  uymamasıda cabası eni çok geniş kalın direksiyonlara göre,negative
2efeeba9057f82b59858,"bu fiyata çok kaliteli birşey beklememek lazım. gücü az geliyor, hemen devri düşüyor, ancak bıçak falan bilenir.",negative
3eb14bcead14cad89de8,"i̇lgili bir satıcı arkadaş,orjinal ürün,uygun fiyat :)",positive
00df67e1a642bce6fac6,maalesef farklı bir çok alternatiften dinlediğim müzikleri hissedemedim bir kaç blok duvar var sanki.,negative
b1a504f6782fe80f96c9,"üründen çok memnunum,en önemli özelliği bana göre kullanılmadığı durumda kendini beklemeye alması. böylelikle enerji kaybetmiyor,pil süresi çok daha uzun gidiyor. her seferinde aç-kapa uğraşmıyorsunuz. fiyatı da çok uygun...",positive
ae051e506308bfcf9e9a,ürün harika orijinal ...  paketleme ve koruma çok güzel teşekkürler...,positive
c457f18964786876d1f1,fiyatı ve kalitesi ile gerçekten harika,positive
1259350b3a97f5928ab3,kedimizin tirnaklarinin keserken sorun yasamadik. genelde tirnak operasyonlarimiz sorunlu oluyordu. kediniz varsa almanizi oneririm.,positive
8db158cbea2f56f07631,2 gün sonra ulaştı aynı gün kargo gayet güzel,positive
f8e4ed33d25bd85e4dcb,"sıcak buhar özelliği iş görmüyor, soğuktan biraz daha sıcak sadece. yani soğukla ılık arasında ama soğuğa daha yakın.",negative
7883f1293a77400f2125,e bayram geliyor evede tütün kolonyası lazımdı. o eksiğimiz tamamladı.,negative
3f3f925f984697c70e9a,"aldığınıza kesinlikle pişman olacağınız bir ürün edge ekranları bir türlü tam yapışmıyor, yapışsada bir süre sonra kalkıyor.",negative
360495d5807953d0652c,"ürün gerçekten çok güzel, fiyat olarakta digerlerine göre gayet makul",positive
05abf8fc840ae988b837,hayatmda kullandıgım en iyi telefon-bilgisayar-dost muhteşem bir kişisel asistant artık defter kagıt kalem taşımıyorum... mutlaka alın bu farkı yasayın nasıl bısey olduguna bakmak ıcın apple store lardan bırınde bunu yapabılırsnnz,positive
d5ce3d73f45f4fac224b,almak isteyenler gözü kapalı alabilirler.,positive
b33d0d240751c0ab3a0b,çok fazla şişirilmiş.hiç bir edebi yanı olmayan bir kitap serisi.3.kitabı zorlamama rağmen  bitiremedim bile.zamanınızı daha doyurucu kitaplara ayıırmanızı tavsiye ederim.bence tamaman zaman kaybı.,negative
75c3182b0449be76d6d4,ya bi ben mi memnun değilim. yorumlar mı kurmaca. spreyler kadar etkili değil bence.,negative
c2cd6caf9a726b89a9b5,2007 den beri kullandigim braun tras makinemi degistirip bu makineyi aldim 2 gun icinde elime ulasti ve bugun ilk trasimi oldum sogutma sistemi gercekten cok guzel eski makineme gore ses daha az ama biraz daha azaltilabilir.. herseyinde made in germany yaziyo kontrol ettim. tavsiye ederim kimseye yalakalik yapmak icin yazmiyorum hic birimiz  zengin degiliz en iyi fiyat burada cok arastirdim tesekkurler,positive
4a49c5e115290e6f2517,temizliği çok rahat bulaşık makinesinde yıkanıyor fiyat olarak çok uygun,positive
5bdba9d9af414d855a0e,"i̇lk kuruldu, gayet güzel fakat ilk tırmanışta pedallardan biri çıktı, bazı parçalar plastik, umarım çok dayanabilir.",negative
ce9523b095ccffc5cb56,öncelikle fiyatların uygun oluşu dikkatimi çekti. piyasadaki fiyatlara göre çok fazla fark var. almış olduğum ütüyü tavsiye ederim denemek amaçlı açıp kullandım. çok güzel ütülüyor. alt tabakasının uçta oluşu daha kolay ütülemeyi sağlıyor.,positive
0b4da0c109ab86d117fd,ürünün kapağı aç kapa yeri bozuluyuor.   kapağı açmadan su akıtmak çok zor. ön tarafı cok dar. cam olması güzel fakat belli bir süre sonra komple kireç kaplıyor,negative
2492045774d38add5725,"hepsiburada güvencesi yetiyor, ürün çok kaliteli tşk",positive
59effbefbb7bbabbbb88,sıkıcı edebi yonu cok zayif,negative
8d46589b9e5b451123de,"mavi, pembe ve mor renkli mini led mum siparişi verdim. pembe olan renk değiştirmiyor sadece beyaz ışık veriyor ama aydınlatması güzel. mavi ve mor olan da disko ışığı gibi her renkten çok hızlı değişerek yanmakta. boyutları biraz küçük. fiyatına göre normal.",negative
da2d43625cb79773ace1,cok hizli bir gonderi var ve aldigim urun terlemek icin birebir bir .. bu fiyatlarada baska yerde bulmak zor. bence deneyin derim,positive
cc9380037d4794e6ce37,adore vlt-270 manager elite yönetici koltuğu,negative
bcc39fd6efb2bbf13179,mdf değil kalitesiz bir ürün,negative
58c01fc6937d6de76df8,ben aynı fiyata bayiden aldım çin malı değil gayet güzel ve kullanışlı küçük iş yeri ve ev için tavsi ederim. alırken üretim yerine dikkat etmenizi hatırlatırım. hepsi buradadan çok alış veriş yaptım orjinal malları satıyor.,negative
69e376d5a9d8c804c48b,"gerçekten güzel bi ürün severek kullanıyorum sürdüğümde yüzümde kalıp gibi durmuyor, parlama yapmıyor tabi yinede kendi cilt tipinize göre bir ürün seçmelisiniz ama memnun kalıcağınızı düşünüyorum tavsiye ederim",positive
7217f8afe4f73240eb16,i̇pin kalın olan kısmı daha uzun olsa daha iyi olurdu. ya da en azından o kısma kadar biraz daha mesafe bırakılsaydı. parmağa dolarken o kısımdan da dolamak zorunda kalıyorsunuz dolayısıyla işlevi azalıyor.,negative
2adb5da759796461276f,telefon çok iyi ama bozulursa servis çok kötü onun için almayın,negative
54da144295116ce1fdce,kusum biraz konusuyordu ama dedikleri tam anlasilmiyordu bu yemi kullandiktan sonra kusumun dedikleri anlasilir oldu yemide cok sevdi diger yemi yemez oldu bunu aldiktan sonra etkili yem,positive
df0a4a1e621cd4ceb863,ürün fena değil. ayna görüntüsü beklemeyin. dalgalı ve belirsiz bir görüntü oluşuyor.,negative
6b9b3d8e24dffc4918af,windowsphone telefonlar hiç bir işe yaramıyor. sadece mesajlaşmaya ve konuşmaya yarıyor. hiç tavsiye etmem. windows uygulama mağazasındaki uygulamalar boş uygulamalar. en kötü android telefonun yanından bile geçemez. sonra pişman olmayın.,negative
fe9f620d37ddde460632,ürün fena değil beyaz suntalem ufak bir sıkıntı var kurulum kılavuzu yok youtubeden video yu izleyin diyor interneti olmayan birisi zorlanır kurarken,negative
62ca79cddf17b3ef8d2d,i̇sterse halıyı kaldıracak kuvvetli olsun -ki değil- bu gürültü çekilmez. gördüğüm en sesli süpürge sanırım.,negative
f5fe10f5b24ce240ae75,"fusion kalitesi zaten tartışılmaz, mach3 kullananların fusion alıp denemesi lazım vazgeçemeyeceklerdir.",positive
4e540ffcf71f0afd1464,diz kapağımın altındaki kemikte şişlik vardı ve ağrı yapıyordu. doktor çok önceden dizlik önermişti. bende hepsiburada dan baktım kargo ücreti de olmadığını görünce hemen aldım ve kullanmaya başladım. i̇şe yarıyor gerçekten. ama ayarını iyi yapmak lazım.,positive
ab89c4b87016fcbdbdd0,kargo süresi cok uzun 8 gün makina fena değil,negative
dfb7f65e5b74b18dcedf,kızım için aldım markaya güvenerek ama ekran çözünürlüğü çok kötü. internette takılmak hiç istemiyorsunuz.,negative
04896a1338aafd30718e,telefonu aldım ama pişmanım görüntülü arama yok- hopörlor seçeneği yok- yeniden başlat seçeneği yok- galeri yok- fotografa bakarken net çekmiyorsa fotoğraf bulanık görünüyor- açılırken geç açılyor daha ne olsun ki aklıma gelenler bu şekilde,negative
1376b3d64d2dc646c2bf,resimde göründüğü gibi geldi çok güzel ve şık aynı zamanda sağlam ve sorunsuz gelmeside çok güzel teşekkurler hepsiburda,positive
b6aa3096a8b1be9b5ced,fiyatına göre kaliteli ürün. zamanında kargoya verildi.,positive
2f377630fdef96b56848,çekmecelerinin menteşelerini yapacağınız vida delikleri yok onu da siz işaretleyip deliyosunuz.,negative
1da326e5fe496ce7099a,ses çıkarmıyor. ayak bölümünün biri küçük geldi. gelen ürünü gördükten sonra ben buna mı para verdim dedirten bir kalitesi var.,negative
a76e0088a49f03c13017,digitürk ü iptal ettirip bunu aldım iyikide almışım kanal geçişleri çok hızlı ve hd görüntüleri mükemmel.,positive
fd9f19359033f5ab5b42,aşiri fazla işik veri̇yor.normal far yaninda sönük kaldi karşidaki̇ni̇ rahatsiz etti̇ği̇ i̇çi̇n yakamiyorum.daha az işik veren bi̇r ampul bulursam deği̇şti̇rcem.kali̇tesi̇ orta düzeyde.,negative
e8c21b5f146549d086ae,döşek geldi rahat ama iğrenç kokuyor yatılacak  gibi değil,negative
b9b9d6e25893f080bb38,"ürün dün kargo ile kapıma kadar geldi, ambalajı sistemi çok güzel, ürünü ambalajından çıkaradım, tek başıma montaj kılavunuza bakarak çok kolay monte ettim. kurulum şeması o kadar güzel anlatılmış, şekiller ile görsel desteği verilmiş. ürünü monte etmenin bu kadar zevkli olacağını hiç düşünmemiştim. teşekkürler....",positive
0432da96be36f160e623,tşk hepsi burada ürün orjinal kokusu mükemmel.,positive
a3e439c19a0ac2a3c4d4,batarya sürekli açık kalıp dokunmatik olarak su açıp kapanıyor.,positive
79728932be057fa80e2f,"yıllar önce kullanmıştım ve burada görünce fiyatınıda uygun bulup aldım,fakat kullanınca pek orjinali gibi durmadığını hissettim,çünkü bundan 14-15 yıl öncesi bu kokuyu kullandığımda kalıcılığı daha yüksekti,şimdiki alıp kullandığımı her gün hatta sabah akşam kullanıyorum hiç o eski tadı vermiyor.",negative
aa37bc4845ce1c9c3587,"askere gideceğim için aldım ürünün kalitesi, sağlamlığı ve su geçirmemezlik konusunda hiçbir şüpheniz olmasın. ürün çok eskilerden beri olan bir ürün ve dayanıklılık, pil süresi ve sağlamlığıyla tam bir asker saati oluveriyor. çakmalarına bulaşmamanız paranızı çöpe atmamanız için orjinal olan bu ürünü tavsiye ederim.",positive
0516139e68e4aa5e503e,ürün gayet kaliteli ve başarılı 5-6 katı fiyatlara aldığınız ünitelerden daha sağlam ve güzel duruyor,positive
d724d466cde82644ca9a,"hepsiburada.coma hızlı iade işleminden dolayı teşekkür ediyorum. özet olarak şunu söyleyebilirim, kapaklı normal bir tava kullansanız ocak daha az kirlenir. yağın ve suyun biriktiği arka taraftaki boşluk tavayı döndürmenizi engelliyor. pişirme esnasında tavayı açamıyorsunuz çünkü tavanın sığ olanı dışa akıtma yapıyor. üründe  tasarım problemi söz konusu.",negative
745faaa820dbbc385140,"her zaman kullandıgımız bir ürün, aynı memnuniyet devam ediyor. fiyatıda çok uygun, tavsiye ederim.",positive
1a2b93ee1f82490bf497,aldım ve memnun kalmadım hiç almıyo,negative
48c672e16efc121bd927,önceliğini benim gibi yürüme yardmcısı almak ise tavsiye etmem çünkü ayarsız hızlı gidiyor çocuk konrol edemiyor. oyuncakları da sıradan bultak vs.bu fiyata beklentimi karşılamadı,negative
24647de10898738c9757,resimdeki urun zaten gelmedi hadi dedik ne farkederdaha ilk kullanımda yanı açıldı yumuşak dokunuştan kastı olan arkadaş hintli sanırım resmen igne batar gibi,negative
4e2e9860451ce40ba386,sadece kargo biraz yavasti ama urunu su an super orginal,positive
72e5aee5fb57dbd6ae4f,cok guzel bır urun  bence gorsel olarakda super bıseye benzıyor alamkda yarar var bana kalırsa cokda ıyı hedıye anneler gunu yaklasıyor fırsatı kacırmamakda yarar var bana kalırsa hem ucuz  hem guzel bır hedıye olabılır,positive
1d80189194759994ab3c,ürün elimize çok kısa sürede ulaştı. gayet güzel bir ürün yeni kullanmaya başlayan çocuklar için kullanımı gayet kolay,positive
88c4f2544dc660ea5ef4,ürünü yine bu siteden almıştım 10gündür kullanıyorum gerçekten çok kaliteli bir ürün.motoru çok sessiz malzeme kalitesi çok iyi.hiç düşünmeden alın derim.,positive
4f5a23ccaf7599c03f20,ancak halkbankın eftsi müşteri hizmetlerinde gözükmesine rağmen dekont isteniyor.hepsiburadanın kalitesi tartışılmaz banka gönderilerinde,positive
007bb16178c11c2aa2ec,çok gereksiz bir kitap. vakit kaybı.,negative
3d2aeb6704c01cb829e4,almiş olduğum ariel toz çamaşıt deterjanı dağ esintisi 9 kg iyi. ancak 7 kg lık parlak renkler 7 kg makinenin hazinesinde bir kısmı top olarak kalıyor.,negative
7218dadc55d5e836bb3f,"arkadaşlar, bu ürün kendi çapında güzel fakat işlevselik anlamında ihtiyacı karşılamıyor. kullandığınız cihazı şarj ediyor gibi görünüyor fakat tam anlamı ile şarj etmiyor. cihaz kendi şarjı ile 3-4 gün idare ediyorken bu alet ile şarj edildiğinde 4-5 saat ancak dayanabiliyor.",negative
b849dccb51684c9740fa,reno 19 için aldım önler tam oldu fakat arka tarafı çok küçük kaldı eski paspasın üzerine attım fiyatına göre normal kalitede kavuçuk değil bildiğimiz lastik,negative
80a447e6436ee164cdf5,ekranı tam kaplamıyor bu nedenle tavsiye etmem.,negative
ed3a285adc7179a2b403,2-) am+3 chipsetleri için yüksek fiyat,positive
ced161934e35165e3bb5,ürünü aldığımda bozuk çıkmıştı iki defa tamire gönderdim diğer markalara bakın bence daha iyisini bulursunuz görüntüsü şık hiç kaliteli değil hepsiburada.com ailesine teşekkür ederim hizmetlerinden dolayı yardımcı oluyorlar.,negative
6e04fc2065b80999d918,"arabamın tamponundaki sürtmeden kaynaklı kalıntıları çıkarmak için aldım ama pek etkili olmadı. eskiden çizik gidermek için kullandığım pastalar fazla uyguladığımda arabanın boyasını aşındırıp astara kadar inerdi. bunu sabahtan akşama kadar uygulasanız yine fayda etmez, aşındırıcı özelliği olmayan bir ürün; pasta cilanın amacı çiziğin etrafını aşındırarak boyayı çizikle aynı seviyeye indirmektir.",negative
e9e7a479b028b8e20445,"amacınız işyerinizde, mutfağınızda cocuk odasında tv izlemek amacıyla kullanmak için alanabilecek 2. bir tv ise fiyat performans oranına göre gayet başarılı bir ürün.kaliteli bir hd uydu alıcısı ile görüntü tatmin edici.hepsiburadanın hızlı kargosu ile 24 saate elinizde.kutu içerinde hiç bir kablonun bulunmaması,sessin fazla açılması durumunda duyulan az miktardaki gürültü dikkat çekmekte.",positive
3672442e66c4bf4d641f,hepsiburada dan istemiş olduğum  philips fc9923/07 marathon ultimate elektrikli süpürgem zamanında geldiği ve ayrıca daha gelir gelmez hanım deneme amaçlı şöyle bir iki salonu süpürdü oda ne sanki ev o gün hiç süpürülmemiş valla bravo diyorum gerçekten philips diyorum başka da bir şey demiyorum. denemeden bilinmez bir deneyin ve de görün.,positive
a6ef87851905a2d8b987,"ürün gayet kullanışlı ve iyi. açıklamalarında elden nabız ölçme görünüyor, fakat yok. daha pahalı ürünlere gerek yok. bu ürün ihtiyacınızı görür. mekanik olduğu için tabanda titreşim yapar. alt kata biraz ses-uğultu gidebilir, fakat rahatsız edici değil.",positive
9076a917d3e8dde15d7d,ürün harika bir ürün watt bir temizlik sağlıyor. kesinlikle tavsiye ederim,positive
604ad07b570bf0111e6e,hepsiburada herzaman en kaliteli ve en ekonomik alışverişin adresi olduğunu bir kere daha kanıtlamış oldu.,positive
7de1f59a73e94876e93e,fırçalar çok kalın diş aralarınıza girmez . firma güvenilir tavsiye ederim.,negative
